No.,Object Name,RA-s,Dec-s,RA,Dec,Object Type,cz (Velocity),Redshift (z),z flag,Separation,Reference,Note,Photometry,Position,Redshift,Diameter,Distances,Classification,Images,Spectra
11692,WISEA J233802.12+003902.3,23h38m02.1421s,+00d39m02.022s,354.5089254998,0.6505618469,*,,,,23.0710505453122,0,0,17,2,0,3,0,0,0,0
11693,WISEA J233626.43+000252.1,23h36m26.4358s,+00d02m52.129s,354.1101494,0.0478138,IrS,,,,23.0718817548067,0,0,12,1,0,0,0,0,0,0
11694,SDSS J233616.53+000704.7,23h36m16.5309s,+00d07m04.721s,354.0688789526,0.1179781165,G,,,,23.0732538152937,0,0,19,2,0,4,0,0,0,0
11695,WISEA J233911.64+001255.5,23h39m11.7359s,+00d12m57.296s,354.7988996704,0.2159155437,*,,,,23.0735088300432,0,0,17,2,0,4,0,0,0,0
11696,SDSS J233803.49-000545.1,23h38m03.4926s,-00d05m45.165s,354.5145526832,-0.0958792045,*,,,,23.0737932894014,0,0,5,1,0,4,0,0,0,0
11697,WISEA J233711.18+003828.7,23h37m11.1850s,+00d38m28.243s,354.2966041824,0.6411788525,G,,,,23.0738556197245,0,0,27,2,0,4,0,0,0,0
11698,WISEA J233736.41-000627.0,23h37m36.4106s,-00d06m27.029s,354.4017111,-0.1075081,*,-58.9380970044791,-0.00019659633,SLS,23.0742666195162,0,0,17,4,2,4,0,0,0,1
11699,SDSS J233619.58+000532.6,23h36m19.5841s,+00d05m32.659s,354.0816008026,0.0924053426,G,,,,23.0747878315208,0,0,15,1,0,3,0,0,0,0
11700,SDSS J233909.17+002305.4,23h39m09.1738s,+00d23m05.471s,354.7882241598,0.3848532155,*,,,,23.0749136804976,0,0,5,1,0,4,0,0,0,0
11701,WISEA J233615.60+002535.8,23h36m15.6012s,+00d25m35.882s,354.0650052,0.426634,IrS,,,,23.0758864265571,0,0,12,1,0,0,0,0,0,0
11702,SDSS J233808.75+003834.6,23h38m08.7525s,+00d38m34.660s,354.536468833,0.6429612974,*,,,,23.0770516300098,0,0,12,3,0,4,0,0,0,0
11703,SDSS J233742.57-000628.4,23h37m42.5709s,-00d06m28.417s,354.4273788625,-0.1078938578,G,,,,23.0788916056512,0,0,15,1,0,3,0,0,0,0
11704,WISEA J233856.27+000322.8,23h38m56.2750s,+00d03m22.816s,354.7344793,0.0563379,IrS,,,,23.0798014913964,0,0,12,1,0,0,0,0,0,0
11705,SDSS J233609.23+001957.0,23h36m09.2366s,+00d19m57.092s,354.0384858816,0.3325256462,G,,,,23.0851065160821,0,0,15,1,0,3,0,0,0,0
11706,WISEA J233646.27-000204.1,23h36m46.2729s,-00d02m04.128s,354.1928038,-0.03448,G,151167.34902192,0.50424,SLS,23.0865160475272,2,0,35,4,1,4,0,0,0,1
11707,WISEA J233609.51+002024.3,23h36m09.5143s,+00d20m24.356s,354.039643,0.3400991,IrS,,,,23.0869560617901,0,0,12,1,0,0,0,0,0,0
11708,WISEA J233830.97+003556.8,23h38m30.9596s,+00d35m57.293s,354.6289983569,0.5992482894,G,,,,23.0891339399336,0,0,27,2,0,3,0,0,0,0
11709,WISEA J233707.68-000458.2,23h37m07.7205s,-00d04m58.654s,354.2821689597,-0.0829594559,G,,,,23.0901938747012,0,0,27,2,0,4,0,0,0,0
11710,SDSS J233735.60+003939.4,23h37m35.6045s,+00d39m39.445s,354.3983521533,0.660956952,*,,,,23.0912117637353,0,0,5,1,0,4,0,0,0,0
11711,SDSS J233902.95+000608.6,23h39m02.9549s,+00d06m08.639s,354.762312082,0.1023999455,G,434699.0641,1.45,PUN,23.0915306809986,1,0,15,2,1,4,0,0,0,0
11712,WISEA J233839.23-000114.6,23h38m39.2317s,-00d01m14.652s,354.6634656,-0.0207367,G,89976.71041954,0.30013,SLS,23.0926218011706,3,0,27,5,2,4,0,0,0,0
11713,WISEA J233722.02-000601.2,23h37m22.0270s,-00d06m01.288s,354.3417793,-0.100358,IrS,,,,23.0930913821385,0,0,12,1,0,0,0,0,0,0
11714,WISEA J233912.89+001730.4,23h39m12.9128s,+00d17m30.124s,354.8038037169,0.2917012666,G,,,,23.0955666373222,0,0,31,3,0,4,0,0,0,0
11715,WISEA J233825.69+003645.6,23h38m25.6906s,+00d36m45.610s,354.6070444,0.6126695,IrS,,,,23.0975647302633,0,0,12,1,0,0,0,0,0,0
11716,SDSS J233907.17+000831.4,23h39m07.1710s,+00d08m31.428s,354.7798792882,0.1420634894,G,,,,23.1003786807856,0,0,15,1,0,3,0,0,0,0
11717,WISEA J233752.39+003930.7,23h37m52.3975s,+00d39m30.700s,354.468323,0.658528,UvS,,,,23.1007219187686,0,0,16,2,0,0,0,0,0,0
11718,WISEA J233854.05+003037.0,23h38m54.0530s,+00d30m37.082s,354.7252211,0.5103006,IrS,,,,23.101918934714,0,0,12,1,0,0,0,0,0,0
11719,WISEA J233722.18+003914.3,23h37m22.1837s,+00d39m14.314s,354.3424324,0.6539762,IrS,,,,23.1019648609672,0,0,12,1,0,0,0,0,0,0
11720,SDSS J233912.58+001423.9,23h39m12.5888s,+00d14m23.968s,354.802453445,0.239991316,G,,,,23.1020177035882,0,0,19,2,0,4,0,0,0,0
11721,SDSS J233912.33+001348.3,23h39m12.3331s,+00d13m48.370s,354.8013879489,0.230102779,G,,,,23.102609408808,0,0,15,1,0,4,0,0,0,0
11722,SDSS J233747.28-000626.5,23h37m47.2854s,-00d06m26.577s,354.4470227953,-0.1073826331,G,,,,23.1034924021708,0,0,15,1,0,4,0,0,0,0
11723,GALEXMSC J233648.49-000228.9,23h36m48.4971s,-00d02m28.967s,354.202071520904,-0.0413799197892516,UvS,,,,23.1045642686327,0,0,4,1,0,0,0,0,0,0
11724,WISEA J233725.77+003924.4,23h37m25.7752s,+00d39m24.469s,354.357397,0.656797,IrS,,,,23.106956746958,0,0,12,1,0,0,0,0,0,0
11725,SDSS J233734.24-000627.1,23h37m34.2435s,-00d06m27.149s,354.3926813191,-0.1075414126,G,,,,23.1071917895492,0,0,15,1,0,4,0,0,0,0
11726,SDSS J233727.79-000617.0,23h37m27.7918s,-00d06m17.066s,354.3657993127,-0.1047407347,*,,,,23.1073742378122,0,0,5,1,0,3,0,0,0,0
11727,MGB J233853+0031.1,23h38m52.5674s,+00d31m06.038s,354.71903083333,0.51834388889,GClstr,147198.096878,0.491,UUN,23.1075556549013,1,0,0,1,2,0,0,0,0,0
11728,GALEXMSC J233643.61-000135.8,23h36m43.6101s,-00d01m35.807s,354.181708973098,-0.0266132042661762,UvS,,,,23.1108598236395,0,0,3,1,0,0,0,0,0,0
11729,SDSS J233630.26+003135.8,23h36m30.2606s,+00d31m35.876s,354.1260860797,0.5266324103,*,,,,23.1116628038288,0,0,5,1,0,3,0,0,0,0
11730,SDSS J233732.82+003937.8,23h37m32.8226s,+00d39m37.803s,354.3867608672,0.6605010172,G,,,,23.1119868474388,0,0,19,2,0,3,0,0,0,0
11731,WISEA J233748.92-000625.6,23h37m48.9147s,-00d06m25.104s,354.4538114881,-0.1069733372,*,,,,23.1120676483612,0,0,17,2,0,4,0,0,0,0
11732,WISEA J233724.69+003921.7,23h37m24.7072s,+00d39m22.117s,354.35294696,0.656143718,G,,,,23.1126644508635,0,0,27,2,0,4,0,0,0,0
11733,WISEA J233715.98+003852.7,23h37m15.9858s,+00d38m52.719s,354.3166077,0.6479777,IrS,,,,23.1128142185274,0,0,12,1,0,0,0,0,0,0
11734,WISEA J233833.64-000221.3,23h38m33.5848s,-00d02m20.431s,354.6399366828,-0.0390086556,G,,,,23.1128536761,0,0,27,2,0,4,0,0,0,0
11735,WISEA J233820.44-000415.3,23h38m20.4436s,-00d04m15.390s,354.5851818,-0.0709418,IrS,,,,23.1130494096651,0,0,12,1,0,0,0,0,0,0
11736,WISEA J233908.81+000940.7,23h39m08.8104s,+00d09m40.707s,354.7867103,0.1613076,G,81888.3099027,0.27315,SLS,23.1131701514277,2,0,27,4,2,4,0,0,0,0
11737,SDSS J233911.82+002021.6,23h39m11.8267s,+00d20m21.617s,354.7992782804,0.3393383122,*,,,,23.1142892873075,0,0,5,1,0,3,0,0,0,0
11738,SDSS J233910.55+002156.6,23h39m10.5546s,+00d21m56.667s,354.7939777239,0.3657409902,G,,,,23.1146580658635,0,0,15,1,0,4,0,0,0,0
11739,WISEA J233650.75-000252.2,23h36m50.7540s,-00d02m52.248s,354.2114753,-0.0478467,IrS,,,,23.1170827436238,0,0,12,1,0,0,0,0,0,0
11740,WISEA J233912.29+001934.8,23h39m12.3007s,+00d19m34.550s,354.8012530957,0.3262641464,G,,,,23.1172104844147,0,0,27,2,0,4,0,0,0,0
11741,SDSS J233800.69+003909.9,23h38m00.6942s,+00d39m09.974s,354.502892789,0.6527707425,*,,,,23.1186056966797,0,0,5,1,0,4,0,0,0,0
11742,WISEA J233608.20+001735.0,23h36m08.2057s,+00d17m35.037s,354.0341907,0.293066,*,,,,23.1192167370849,0,0,23,3,0,3,0,0,0,0
11743,WISEA J233900.62+002811.3,23h39m00.6204s,+00d28m11.367s,354.7525852,0.4698243,G,,,,23.1193176770269,0,0,31,3,0,4,0,0,0,0
11744,SDSS J233710.57+003828.3,23h37m10.5778s,+00d38m28.302s,354.2940745448,0.6411951115,G,,,,23.1235950288788,0,0,15,1,0,4,0,0,0,0
11745,WISEA J233747.54-000627.6,23h37m47.5451s,-00d06m27.666s,354.4481049,-0.107685,IrS,,,,23.1263708273519,0,0,12,1,0,0,0,0,0,0
11746,SDSS J233813.67+003811.9,23h38m13.6715s,+00d38m11.919s,354.5569649164,0.6366441904,G,,,,23.1269398560034,0,0,15,1,0,4,0,0,0,0
11747,SDSS J233722.95-000606.5,23h37m22.9516s,-00d06m06.553s,354.3456319863,-0.1018202837,*,,,,23.1338458834774,0,0,5,1,0,4,0,0,0,0
11748,WISEA J233608.04+001626.0,23h36m08.0596s,+00d16m27.744s,354.0335818862,0.2743735405,*,,,,23.1352244641831,0,0,17,2,0,4,0,0,0,0
11749,SDSS J233609.91+002113.0,23h36m09.9178s,+00d21m13.088s,354.0413242003,0.3536355994,G,,,,23.1357973976644,0,0,15,1,0,4,0,0,0,0
11750,WISEA J233849.93+003155.5,23h38m49.9305s,+00d31m55.570s,354.7080439,0.532103,*,,,,23.1364794940196,0,0,27,4,0,4,0,0,0,0
11751,WISEA J233818.99+003739.0,23h38m18.9998s,+00d37m39.096s,354.5791662,0.6275267,G,181999.684240405,0.6070856,SLS,23.1370585195381,1,0,31,4,1,4,0,0,0,0
11752,WISEA J233704.73-000443.7,23h37m04.7390s,-00d04m43.789s,354.269746,-0.0788303,G,,,,23.137330830675,0,0,35,4,0,4,0,0,0,0
11753,SDSS J233843.14+003339.3,23h38m43.1423s,+00d33m39.345s,354.6797598168,0.5609292103,*,,,,23.1377811583245,0,0,5,1,0,4,0,0,0,0
11754,SDSS J233845.40+000004.8,23h38m45.4040s,+00d00m04.804s,354.6891835883,0.001334591,G,188758.32533054,0.62963,SLS,23.1382555519024,2,0,19,2,1,4,0,0,0,1
11755,SDSS J233611.27+002239.8,23h36m11.2745s,+00d22m39.848s,354.0469773344,0.3777356591,G,,,,23.1397246850987,0,0,15,1,0,4,0,0,0,0
11756,SDSS J233645.36+003510.0,23h36m45.3618s,+00d35m10.097s,354.1890078205,0.5861381522,G,,,,23.1402923701432,0,0,15,1,0,3,0,0,0,0
11757,SDSS J233804.69+003856.5,23h38m04.6974s,+00d38m56.556s,354.5195728666,0.6490434753,G,,,,23.1405009283255,0,0,15,1,0,3,0,0,0,0
11758,WISEA J233820.17+003730.8,23h38m20.1839s,+00d37m31.159s,354.5840998074,0.6253221025,G,,,,23.1417916346723,0,0,27,2,0,4,0,0,0,0
11759,WISEA J233651.99-000305.7,23h36m52.0045s,-00d03m05.873s,354.2166854733,-0.0516314646,G,,,,23.1430504041603,0,0,27,2,0,4,0,0,0,0
11760,GALEXMSC J233847.75+003231.7,23h38m47.7586s,+00d32m31.787s,354.698994226732,0.542163313436793,UvS,,,,23.1438157503647,0,0,4,1,0,0,0,0,0,0
11761,SDSS J233653.01-000315.1,23h36m53.0103s,-00d03m15.128s,354.2208762676,-0.054202405,G,,,,23.144228047252,0,0,15,1,0,4,0,0,0,0
11762,SDSS J233614.27+000813.9,23h36m14.2756s,+00d08m13.904s,354.0594817261,0.1371956439,*,,,,23.1465988248759,0,0,5,1,0,4,0,0,0,0
11763,WISEA J233709.91-000515.0,23h37m09.9318s,-00d05m14.405s,354.2913827116,-0.0873347295,G,,,,23.1467553473773,0,0,31,3,0,4,0,0,0,0
11764,SDSS J233807.47+003845.0,23h38m07.4784s,+00d38m45.025s,354.5311600937,0.6458403554,*,,,,23.1471651293656,0,0,5,1,0,3,0,0,0,0
11765,WISEA J233755.38+003927.1,23h37m55.3867s,+00d39m27.132s,354.4807782,0.6575367,*,,,,23.1492496053767,0,0,23,3,0,4,0,0,0,0
11766,WISEA J233611.14+001036.9,23h36m11.1450s,+00d10m36.919s,354.0464376,0.1769222,IrS,,,,23.1504892068615,0,0,12,1,0,0,0,0,0,0
11767,SDSS J233624.80+000317.6,23h36m24.8091s,+00d03m17.694s,354.1033714179,0.0549151957,*,,,,23.1524870820683,0,0,5,1,0,3,0,0,0,0
11768,WISEA J233642.68-000128.2,23h36m42.6829s,-00d01m28.236s,354.1778455,-0.0245101,*,,,,23.1558725329721,0,0,23,3,0,4,0,0,0,0
11769,WISEA J233857.25+000335.9,23h38m57.2503s,+00d03m35.926s,354.7385429,0.0599796,G,77325.46869194,0.25793,SLS,23.1566967381275,2,0,27,4,2,4,0,0,0,0
11770,WISEA J233830.53+003606.2,23h38m30.5339s,+00d36m06.253s,354.6272246,0.6017372,G,,,,23.1569164504192,1,0,31,3,0,4,0,0,0,0
11771,WISEA J233610.05+001144.0,23h36m10.0230s,+00d11m44.630s,354.0417625182,0.1957306055,G,,,,23.1589151247847,0,0,27,2,0,4,0,0,0,0
11772,SDSS J233904.55+002623.5,23h39m04.5547s,+00d26m23.566s,354.7689779726,0.4398794728,G,,,,23.1604314440321,0,0,19,2,0,4,0,0,0,0
11773,WISEA J233829.55+003615.7,23h38m29.5579s,+00d36m15.756s,354.6231583,0.6043767,IrS,,,,23.1606148124856,0,0,12,1,0,0,0,0,0,0
11774,WISEA J233832.29+003549.3,23h38m32.2930s,+00d35m49.373s,354.6345544,0.5970482,*,,,,23.162907932472,0,0,23,3,0,4,0,0,0,0
11775,SDSS J233613.15+002415.7,23h36m13.1521s,+00d24m15.718s,354.0548007064,0.4043663549,G,,,,23.1653599204907,0,0,19,2,0,4,0,0,0,0
11776,WISEA J233639.74+003404.2,23h36m39.7412s,+00d34m04.211s,354.1655885,0.5678366,IrS,,,,23.1663843045561,0,0,12,1,0,0,0,0,0,0
11777,WISEA J233703.50-000437.9,23h37m03.5026s,-00d04m37.915s,354.2645943,-0.0771988,IrS,,,,23.1691079007801,0,0,12,1,0,0,0,0,0,0
11778,SDSS J233607.96+001721.1,23h36m07.9610s,+00d17m21.151s,354.0331710434,0.2892087473,G,,,,23.1716737257563,0,0,19,2,0,4,0,0,0,0
11779,WISEA J233745.69-000632.2,23h37m45.6935s,-00d06m32.228s,354.4403897,-0.1089523,IrS,,,,23.1721522227134,0,0,12,1,0,0,0,0,0,0
11780,WISEA J233609.07+002015.8,23h36m09.0745s,+00d20m15.827s,354.0378108,0.3377298,IrS,,,,23.1724908375022,0,0,12,1,0,0,0,0,0,0
11781,SDSS J233609.38+001227.4,23h36m09.3848s,+00d12m27.429s,354.0391033637,0.2076193894,G,,,,23.1768585075295,0,0,19,2,0,4,0,0,0,0
11782,WISEA J233837.70-000139.5,23h38m37.7019s,-00d01m39.550s,354.6570916,-0.027653,IrS,,,,23.1772754760554,0,0,12,1,0,0,0,0,0,0
11783,WISEA J233754.91-000618.5,23h37m54.9121s,-00d06m18.507s,354.4788004,-0.105141,IrS,,,,23.1861969618679,0,0,12,1,0,0,0,0,0,0
11784,SDSS J233700.74+003732.2,23h37m00.7465s,+00d37m32.286s,354.2531104675,0.6256350739,G,,,,23.1876362186444,0,0,15,1,0,4,0,0,0,0
11785,WISEA J233608.00+001756.4,23h36m08.0027s,+00d17m56.425s,354.0333447,0.299007,IrS,,,,23.1877970970414,0,0,12,1,0,0,0,0,0,0
11786,WISEA J233725.57-000616.9,23h37m25.5781s,-00d06m16.915s,354.3565757,-0.1046986,IrS,,,,23.1880446014983,0,0,12,1,0,0,0,0,0,0
11787,SDSS J233741.00+003947.2,23h37m41.0013s,+00d39m47.272s,354.420838829,0.663131288,G,,,,23.1880947351609,0,0,15,1,0,4,0,0,0,0
11788,WISEA J233658.00+003711.7,23h36m58.0322s,+00d37m12.158s,354.241801,0.620044,*,,,,23.1886247867163,0,0,21,3,0,4,0,0,0,0
11789,SDSS J233737.90-000634.8,23h37m37.9075s,-00d06m34.819s,354.4079480974,-0.1096721065,G,,,,23.1900967571829,0,0,15,1,0,4,0,0,0,0
11790,SDSS J233643.43-000139.8,23h36m43.4318s,-00d01m39.834s,354.1809660355,-0.0277316755,G,,,,23.1911801273116,0,0,15,1,0,4,0,0,0,0
11791,SDSS J233900.22+000442.1,23h39m00.2288s,+00d04m42.136s,354.7509534418,0.0783712761,G,269003.7725634,0.8973,SLS,23.1915640657802,2,0,19,2,1,4,0,0,0,1
11792,SDSS J233859.02+000412.6,23h38m59.0256s,+00d04m12.636s,354.7459400859,0.0701767133,*,,,,23.1927681662293,0,0,5,1,0,3,0,0,0,0
11793,SDSS J233909.92+002251.9,23h39m09.9234s,+00d22m51.971s,354.7913474949,0.3811030589,*,,,,23.1930058262669,0,0,5,1,0,4,0,0,0,0
11794,WISEA J233836.56+003505.8,23h38m36.5688s,+00d35m05.833s,354.65237,0.5849536,IrS,,,,23.1930430597846,0,0,12,1,0,0,0,0,0,0
11795,WISEA J233852.52+003114.9,23h38m52.5272s,+00d31m14.957s,354.7188635,0.5208215,IrS,,,,23.1933437469402,0,0,12,1,0,0,0,0,0,0
11796,WISEA J233641.36-000115.1,23h36m41.3677s,-00d01m15.127s,354.1723657,-0.0208688,IrS,,,,23.1942953693414,0,0,12,1,0,0,0,0,0,0
11797,SDSS J233903.31+002706.5,23h39m03.3173s,+00d27m06.545s,354.7638223555,0.4518181367,*,,,,23.1960912880848,0,0,5,1,0,3,0,0,0,0
11798,SDSS J233824.30+003703.7,23h38m24.3043s,+00d37m03.786s,354.6012682195,0.6177183737,G,,,,23.1972099992295,0,0,15,1,0,4,0,0,0,0
11799,WISEA J233853.37+000212.5,23h38m53.3794s,+00d02m12.547s,354.7224143,0.0368186,IrS,,,,23.1980079526043,0,0,12,1,0,0,0,0,0,0
11800,WISEA J233635.02+000010.8,23h36m35.0278s,+00d00m10.882s,354.1459493,0.0030229,IrS,,,,23.201311379653,0,0,12,1,0,0,0,0,0,0
11801,WISEA J233912.96+001853.4,23h39m12.9659s,+00d18m53.472s,354.8040248,0.3148534,IrS,,,,23.2045769745778,0,0,12,1,0,0,0,0,0,0
11802,WISEA J233634.33+000021.0,23h36m34.3317s,+00d00m21.098s,354.1430488,0.0058608,IrS,,,,23.2050531662696,0,0,12,1,0,0,0,0,0,0
11803,WISEA J233912.24+001257.2,23h39m12.2647s,+00d12m56.401s,354.8011033024,0.215667168,G,,,,23.2064205358992,0,0,27,2,0,4,0,0,0,0
11804,WISEA J233609.61+002111.3,23h36m09.6055s,+00d21m11.566s,354.040023,0.353213,*,,,,23.2072714693787,0,0,29,5,0,3,0,0,0,0
11805,SDSS J233726.61-000620.6,23h37m26.6141s,-00d06m20.618s,354.3608922956,-0.105727359,G,,,,23.2085289617937,0,0,19,2,0,4,0,0,0,0
11806,SDSS J233831.86-000244.9,23h38m31.8666s,-00d02m44.945s,354.6327778051,-0.0458182128,G,,,,23.2089070004455,0,0,15,1,0,4,0,0,0,0
11807,WISEA J233706.97+003814.0,23h37m06.9724s,+00d38m14.022s,354.279052,0.6372284,IrS,,,,23.2096532005328,0,0,12,1,0,0,0,0,0,0
11808,SDSS J233857.67+000339.6,23h38m57.6797s,+00d03m39.606s,354.7403322393,0.0610018868,G,,,,23.2113662118674,0,0,15,1,0,4,0,0,0,0
11809,WISEA J233652.33-000313.8,23h36m52.3348s,-00d03m13.823s,354.218062,-0.0538399,IrS,,,,23.2128966868122,0,0,12,1,0,0,0,0,0,0
11810,GALEXASC J233904.61+002629.2,23h39m04.6162s,+00d26m29.205s,354.769234301705,0.441445941475295,UvS,,,,23.2142403949553,0,0,3,1,0,0,0,0,0,0
11811,SDSS J233851.57+003134.2,23h38m51.5727s,+00d31m34.248s,354.7148863331,0.5261800886,G,,,,23.2148584104037,0,0,15,1,0,4,0,0,0,0
11812,WISEA J233912.49+001315.1,23h39m12.4912s,+00d13m15.171s,354.8020468,0.220881,IrS,,,,23.2151554749406,0,0,12,1,0,0,0,0,0,0
11813,SDSS J233752.80-000624.9,23h37m52.8015s,-00d06m24.936s,354.4700064724,-0.106926909,*,,,,23.2168760284639,0,0,5,1,0,4,0,0,0,0
11814,WISEA J233608.55+001328.6,23h36m08.5637s,+00d13m29.483s,354.0356824621,0.2248565193,G,,,,23.217871823887,0,0,27,2,0,4,0,0,0,0
11815,2MASS J23390619+0007353,23h39m06.1977s,+00d07m35.320s,354.775824,0.126478,IrS,,,,23.2192625709564,0,0,6,1,0,0,0,0,0,0
11816,SDSS J233913.31+001759.9,23h39m13.3146s,+00d17m59.919s,354.8054775529,0.2999776412,G,,,,23.2205250379285,0,0,15,1,0,4,0,0,0,0
11817,WISEA J233609.35+001215.3,23h36m09.3559s,+00d12m15.328s,354.038983,0.2042578,IrS,,,,23.2208563888052,0,0,12,1,0,0,0,0,0,0
11818,WISEA J233612.37+002351.9,23h36m12.3719s,+00d23m51.956s,354.0515497,0.3977656,*,,,,23.2225895380778,0,0,29,5,0,4,0,0,0,0
11819,SDSS J233632.17+003218.4,23h36m32.1707s,+00d32m18.408s,354.1340446227,0.5384468196,*,,,,23.2238864351557,0,0,5,1,0,3,0,0,0,0
11820,WISEA J233607.72+001708.7,23h36m07.7270s,+00d17m08.799s,354.0321959,0.2857777,IrS,,,,23.2243969385873,0,0,12,1,0,0,0,0,0,0
11821,WISEA J233911.28+001136.0,23h39m11.3113s,+00d11m35.090s,354.7971306815,0.1930806478,G,,,,23.2255840093786,0,0,31,3,0,4,0,0,0,0
11822,SDSS J233607.79+001740.6,23h36m07.7935s,+00d17m40.696s,354.0324733004,0.294637814,*,,,,23.2263520283686,0,0,5,1,0,4,0,0,0,0
11823,SDSS J233753.31+003936.4,23h37m53.3188s,+00d39m36.481s,354.4721619187,0.6601336727,G,,,,23.2266855067549,0,0,19,2,0,4,0,0,0,0
11824,SDSS J233713.35+003848.3,23h37m13.3581s,+00d38m48.380s,354.3056588998,0.6467722952,G,206506.03884414,0.68883,SLS,23.2271537615096,3,0,9,3,2,4,0,0,0,1
11825,SDSS J233908.22+002419.6,23h39m08.2227s,+00d24m19.664s,354.7842615502,0.4054623375,*,,,,23.2284379923074,0,0,5,1,0,4,0,0,0,0
11826,WISEA J233632.54+000047.1,23h36m32.5415s,+00d00m47.178s,354.1355899,0.0131052,IrS,,,,23.2285822866893,0,0,12,1,0,0,0,0,0,0
11827,WISEA J233648.91-000242.1,23h36m48.9103s,-00d02m42.178s,354.2037931,-0.0450497,IrS,,,,23.2291338172948,0,0,12,1,0,0,0,0,0,0
11828,SDSS J233821.32-000416.7,23h38m21.3284s,-00d04m16.719s,354.5888685958,-0.0713109333,*,,,,23.2291448508924,0,0,5,1,0,4,0,0,0,0
11829,SDSS J233911.79+002103.3,23h39m11.7966s,+00d21m03.390s,354.7991526935,0.3509418771,*,,,,23.2302990911094,0,0,5,1,0,4,0,0,0,0
11830,SDSS J233814.71-000500.5,23h38m14.7142s,-00d05m00.570s,354.5613091572,-0.0834916646,*,,,,23.2315786169999,0,0,8,2,0,4,0,0,0,0
11831,WISEA J233836.08+003514.3,23h38m36.0595s,+00d35m14.465s,354.650248067,0.5873513995,G,333564.0783937,1.11265,SLS,23.2317400680939,9,0,27,5,4,4,0,0,0,1
11832,WISEA J233807.10+003852.1,23h38m07.1014s,+00d38m52.192s,354.5295895,0.6478312,IrS,,,,23.234452581735,0,0,12,1,0,0,0,0,0,0
11833,WISEA J233910.11+002251.2,23h39m10.1174s,+00d22m51.241s,354.7921562,0.3809004,IrS,,,,23.236451136633,0,0,12,1,0,0,0,0,0,0
11834,GALEXMSC J233707.62-000507.5,23h37m07.6242s,-00d05m07.576s,354.281767790914,-0.0854378032802252,UvS,,,,23.2377420323274,0,0,4,1,0,0,0,0,0,0
11835,SDSS J233729.88+003941.0,23h37m29.8840s,+00d39m41.008s,354.3745169386,0.6613911402,*,,,,23.238394020364,0,0,5,1,0,3,0,0,0,0
11836,WISEA J233759.31+003922.3,23h37m59.3358s,+00d39m21.793s,354.4972327891,0.6560537938,G,,,,23.2401076621349,0,0,31,3,0,4,0,0,0,0
11837,SDSS J233913.52+001551.1,23h39m13.5200s,+00d15m51.178s,354.8063334888,0.2642161428,*,,,,23.2417630539986,0,0,5,1,0,4,0,0,0,0
11838,WISEA J233730.13+003941.7,23h37m30.1361s,+00d39m41.732s,354.3755674,0.6615924,IrS,,,,23.2432117292649,0,0,12,1,0,0,0,0,0,0
11839,WISEA J233911.22+001124.0,23h39m11.2219s,+00d11m24.033s,354.7967579,0.1900092,IrS,,,,23.244275169079,0,0,12,1,0,0,0,0,0,0
11840,SDSS J233626.43+000234.8,23h36m26.4305s,+00d02m34.839s,354.1101270941,0.0430108961,G,,,,23.2456104174425,0,0,15,1,0,4,0,0,0,0
11841,SDSS J233650.40-000258.0,23h36m50.4014s,-00d02m58.024s,354.2100062009,-0.049451336,G,,,,23.2457012612025,0,0,15,1,0,4,0,0,0,0
11842,WISEA J233643.16+003452.9,23h36m43.1851s,+00d34m53.221s,354.1799381364,0.5814505387,*,,,,23.2472031562141,0,0,17,2,0,4,0,0,0,0
11843,WISEA J233611.62+000950.3,23h36m11.6278s,+00d09m50.388s,354.0484492,0.1639969,G,,,,23.2474867438413,0,0,27,2,0,4,0,0,0,0
11844,WISEA J233908.54+000902.8,23h39m08.5467s,+00d09m02.851s,354.7856113,0.1507921,IrS,,,,23.2475186140639,0,0,12,1,0,0,0,0,0,0
11845,WISEA J233837.61+003457.9,23h38m37.6106s,+00d34m57.988s,354.656711,0.5827747,IrS,,,,23.2476707896166,0,0,12,1,0,0,0,0,0,0
11846,WISEA J233856.00+000259.6,23h38m56.0020s,+00d02m59.644s,354.733342,0.0499013,IrS,,,,23.2477957633997,0,0,12,1,0,0,0,0,0,0
11847,SDSS J233620.42+000449.1,23h36m20.4281s,+00d04m49.173s,354.0851171366,0.0803260236,*,,,,23.2485481314389,0,0,5,1,0,3,0,0,0,0
11848,WISEA J233900.83+000450.6,23h39m00.8315s,+00d04m50.685s,354.7534649,0.0807459,*,,,,23.248672336576,0,0,22,3,0,4,0,0,0,0
11849,WISEA J233847.88+003239.0,23h38m47.8835s,+00d32m39.001s,354.6995147,0.5441672,IrS,,,,23.2493164245527,0,0,12,1,0,0,0,0,0,0
11850,WISEA J233734.45-000634.3,23h37m34.5288s,-00d06m36.026s,354.3938702467,-0.1100073983,G,,,,23.250037089299,0,0,27,2,0,4,0,0,0,0
11851,WISEA J233607.80+001503.2,23h36m07.8009s,+00d15m03.213s,354.0325039,0.2508927,IrS,,,,23.251000176349,0,0,12,1,0,0,0,0,0,0
11852,GALEXMSC J233631.48+003209.6,23h36m31.4860s,+00d32m09.674s,354.131191703913,0.536020731690515,UvS,,,,23.2525943806226,0,0,4,1,0,0,0,0,0,0
11853,WISEA J233800.95+003917.3,23h38m00.9571s,+00d39m17.340s,354.5039879,0.6548167,IrS,,,,23.2527369367966,0,0,12,1,0,0,0,0,0,0
